ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,"""شکریہ ابو، آپ کی مہربانی ہے۔ آپ نے میری بہت مدد کی ہے۔""",2,2,2,2,0,0,"""والد جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مک",2,2,2,2,0,0,"""والد جی، آپ کی بہت مہربانی، میں آپ کی مدد کے لئے کافی تشکر کرتا �",3,3,3,3,0,0,"""والد جان، میں بہت شکریہ کرتا ہوں۔ آپ کی مہربانی میں بہت",4,4,4,4,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,"""جی امی، آپ کی محبت اور دیکھ بھال کا شکریہ۔ مجھے کچھ نہیں تھ",2,2,2,2,0,1,"""والدہ جان، بس اتنا کہنا چاہتی تھی کہ تمہاری بہت مہربانی �",2,2,2,2,0,1,"""والدین جان، میں آپ کی دیکھ بھال سے بہت م�اخیت رہتا ہوں۔ آ",3,3,3,3,0,0,"""امی، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ آپ کی وجہ سے مجھے بہت سکون ملا۔""",4,4,4,4,0,0
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,"""جی استاد، اب میں سمجھ گیا ہوں۔ آپ کی بہت مہربانی!""",3,3,3,3,0,0,"""جی سر، آپ کی مدد سے اب مجھے یہ موضوع اچھی طرح سمجھ آ گیا ہے۔ شکریہ!""",3,3,3,3,0,0,"""جی، آپ کی مدد اور مشورے سے بہت فائدہ ہوا، ابھی ابھی میں سمج",3,3,3,3,0,0,"""استاد جان، میں اس موضوع پر بہت زیادہ وقت چھاپا کر کام کر رہا ہو",3,3,3,3,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,"""جی استاد، بس اتنا ہی کافی ہے، آپ کی بہت مہربانی۔""",4,4,4,4,0,0,"""جی سر، آپ کی مہربانی، میں ضرور آؤں گا اگر مجھے مزید مدد کی ضرورت محسوس ہوئی۔""",3,3,3,3,0,0,"""جی، مزید کچھ پوچھنا ہے۔ مرسلاً دفتر آں گا۔ شکریہ ہے ک",3,3,3,3,0,0,"""جی سر، آپ کی رہنمائی اور مدد کے لئے مجھے بہت شکریہ، لیکن ابھی",2,2,2,2,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,"""شکریہ یار، تمہاری بہت مہربانی۔""",3,3,3,3,0,0,"""جی، آپ کی مہربانی میں بہت خوشی ہے۔ مگر آپ کی زحمت کا بہ",2,2,2,2,0,0,"""میں بھی آپ کی مدد کے لئے خوش ہوا، یہاں تک کہ اگر صرف ایک چھ",2,2,2,2,0,0,"""آپ کی مدد کا بہت شکریہ! آپ کی مہربانی ہمیشہ یاد رہے گی۔""",2,2,2,1,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,"""شکر ہوے، یار! تمہیں کیا کہا، میں نے تو یہی سوچا",2,2,2,2,0,0,"""شکریہ یار، تمہاری بہت مہربانی۔ بس ابھی میں یہ کام مکمل کر لوں",2,2,2,2,0,0,"""آپ کی بہت مہربانی، مگر میں اسائنمنٹ کو مکمل کر لیا تھا۔""",4,4,4,4,0,0,"""یار، تمہارا بہت شکریہ! تم نے واقعی میری بہت مدد کی ہے۔""",2,2,2,2,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,"""بہت شکریہ سر، آپ کی تعریف میرے لیے بہت اہم ہے۔""",2,2,2,2,0,0,"""جی سر، آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔""",4,4,4,4,0,0,"""سینئر، آپ کی تعریف میرے لیے بہت اہم ہے۔""",3,3,3,3,0,0,"""جی، میں بہت کام کر رہا ہوں، لیکن آپ کی تجاویز کو بھی",3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,"""آپ کی دعائیں میرے لیے بہت اہم ہیں۔ آپ کی دعاؤں ک�",4,4,4,4,0,0,"""جی، میں بھی آپ کی دعا کو بھی مقداری کرتا ہوں۔ آپ کی محبت ک",3,3,3,2,0,0,"""بہت شکریہ، آپ کی دعائیں میرے لیے بہت اہم ہیں۔""",4,4,4,4,0,0,"""آپ کی دعائیں میرے لیے بہت اہم ہیں، آپ کی محبت اور خیرخوا",4,4,4,4,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,"""واہ یار، تم تو واقعی بہت خیال رکھتے ہو! شکریہ، چلو ساتھ بیٹھ کر چائے پیتے ہیں۔""",2,2,2,2,0,0,"""آ، یہ بہت مبارک ہے۔ میں بھی تیزی سے آ آں گا۔""",2,2,2,2,0,0,"""دوست، تمہاری بہت مہربانی، مگر مجھے یہی کافی تھا۔ بس تمہاری",2,2,2,2,0,0,"""ارے یار، تمہاری بہت مہربانی، مجھے تو بس یہی کافی تھا۔""",3,3,3,3,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,"""جب تک میں نہیں چل سکا، لیکن اب میں کام کر رہا ہوں۔""",2,2,2,2,0,0,"""جی یار، مجھے کافی تاخیر اور ہچکچاہٹ ہوئی، لیکن آخر کار ہوا",2,2,2,2,0,0,"""بہت شکریہ یار، تمہاری مدد سے میرا کام بہت آسان ہو گیا تھا",3,3,3,3,0,0,"""شکریہ یار، تمہاری مدد کا بہت انتظار تھا، لیکن خوشی ہوئی کہ تم نے آخرکار کر دیا!""",2,2,2,2,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,"""سر، آپ کا بہت شکریہ کہ آپ نے مجھے ایک اور موقع دیا۔ میں وعدہ کرتا ہوں کہ آئندہ اس طرح کی غلطی نہیں کروں گا۔""",2,2,2,1,0,0,"""افسر صاحب، آپ کی مہربانی کا شکریہ۔ مجھے اپنی غلطی کا احساس بھی ہوا",3,3,3,3,0,0,"""جی، آپ کی مہربانی کو محسوس کرتا ہوں، مگر میں اپنی غلطی ک",3,3,3,3,0,0,"""افسر جان، آپ کی بہت مہربانی، مگر میں یہ معاملہ خود سنبھالیں گا، اگر",4,4,4,4,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,"""جی، میں بھی میں نے کام کیا تھا، لیکن آپ کی مہربانی کافی",2,2,2,2,0,0,"""بہت شکریہ! آپ کی مدد نے واقعی میری مشکل آسان کر دی۔""",2,2,2,2,0,0,"""شکریہ یار، تمہاری بہت مہربانی۔ بس تمہاری حمایت کا شکریہ۔""",4,4,4,4,0,0,"""شکر ہوے، آپ کی بہت مہربانی۔ میں آپ کی مدد کے لیے آپ سے",2,2,2,2,0,0
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,"""بہن جان، آپ کی بہت مہربانی۔ بس تمہاری بہت دعائیں۔""",2,2,2,2,0,0,"""جی بہن، آپ کی بہت مہربانی۔ آپ کی یہ سعی کے لیے میں آپ کی کافی",2,2,2,2,0,0,"""بہن، تمہاری بہت مہربانی، مجھے واقعی آرام کی ضرورت تھی۔""",2,2,2,2,0,0,"""بہن جان، میں آپ کی ذمہ داریاں بہت محسوس کرتی ہوں، لیکن",3,3,3,3,0,0
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,"""شکریہ یار، تمہاری مدد کا بہت شکریہ، مگر میں خود ہی سنبھال لوں گا۔""",2,2,2,2,0,0,"""شکریہ یار، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مکمل کر لوں گا، اگر",3,3,3,3,0,0,"""شکر ہوے یار، تمہاری مدد کی ضرurat نہیں، بس آپ کو بھی اپنے کامو",3,3,3,3,0,0,"""بہت مبارک ہو، صرف میں بھی آپ کی مدد کرتا ہوں۔""",3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,"""شکریہ یار، مگر میں خود ہی کر لوں گا، تم بس آرام کرو۔""",2,2,2,2,0,0,"""شکریہ یار، تمہاری بہت مہربانی۔ چلو، تھوڑی دیر تم اٹھا لو",3,3,3,3,0,0,"""آ، ممنون یار، لیکن میں اپنے کام کو میں سے نہیں کم کرسکتا",2,2,2,2,0,0,"""شکر ہوے، یار، تمہاری مدد کی ضرurat ہے، لیکن ابھی میں کچھ کام",3,3,3,3,0,0
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,"""بہت مہربانی، لیکن آپ کو اضافی وقت دینے کی ضرورت نہیں، میں خود ہی یہ کام مکمل کر لوں گا۔""",3,3,3,3,0,0,"""بہت شکریہ! میں میں نے ایک کامیابی کے لیے اجازت کی ہے،",1,1,1,1,0,0,"""آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مکمل کر لو",2,2,2,2,0,0,"""جی، آپ کی مدد قبول کرنے کے لیے شکریہ۔ لیکن ابھی یہ کام میں خود �",3,3,3,2,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,"""شکریہ، یہ بہت مہربانی ہوگی، مگر میں خود ہی سنبھال لوں گا۔""",2,2,2,2,0,0,"""جی، آپ کی مدد کا شکریہ۔ یہ کام کافی مشکل ہے، لیکن میں یہاں تک",3,3,3,3,0,0,"""جی، بہت شکریہ۔ آپ کی مدد میں ہمیں کام کا پیش آمد ہو",2,2,2,2,0,0,"""آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مکمل کر لو",3,3,3,3,0,0
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,4,4,4,4,0,0,"""شکریہ یار، مگر مجھے اپنی گاڑی سے ہی جانا ہے۔ تمہاری مہربانی!""",3,3,3,3,0,0,"""ارے، تمہیں کیا کہنا تھا، میں اپنے دوست کے ساتھ چلا جاؤ",3,3,3,3,0,0,"""چچا جان، میں تماشا جاتا ہوں، آپ کی مہربانی کافی ہے۔""",2,2,2,2,0,0,"""ارے، تمہاری بہت مہربانی، مگر میں خود ہی اس کام کو سنبھال لوں گ",2,2,2,2,0,0
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,"""بھتیجا جان، آپ کی مہربانی کافی ہے، میں یہی کام خود مکمل ک",3,3,3,3,0,1,"""یار، میں نے کہا نا، یہ کام میں کر دوں گا، لیکن آپ کو یہ کام ک",2,2,2,2,0,0,"""بہت بہتر ہے یار، بس تمہاری بہت مہربانی۔""",2,2,2,2,0,0,"""یار، میں واقعی خود کر لوں گا، تم فکر نہ کرو۔""",2,2,2,2,0,0
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,4,4,4,4,0,0,"""شکر ہوے کہ آپ کی مدد کی پیشکش ہوئی، لیکن آپ کو کچھ زیادہ کام ہی",3,3,3,3,0,0,"""بہت شکریہ! آپ کی پیشکش کا بہت خیال رکھوں گا، اگر ضرورت محسوس ہوئی تو ضرور آپ سے رابطہ کروں گا۔""",2,2,2,2,0,0,"""بھتیجا جان، میں اپنی مدد کرتا ہوں، لیکن اب تک کسی مدد ک",2,2,2,2,0,1,"""شکریہ یار، مگر آپ زحمت نہ کریں۔ میں یہ کام خود سنبھال لوں گا،",3,3,3,3,0,0
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,"""جی، طالب علم، آپ کی بہت مہربانی۔ بس یہی کافی ہے۔""",3,3,3,3,0,0,"""شکریہ، یہ بہت مہربانی ہوگی۔""",2,2,2,2,0,0,"""جی، بہت شکریہ! آپ کی مہربانی میرے لیے بہت اہم ہے۔""",3,3,3,3,0,0,"""جی، آپ کی مدد بہت اہم ہے، یہ کتابیں میرے دفتر میں رکھی",3,3,3,3,0,0
