ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,نہیں یار، بہت شکریہ! بس یہ لو تھی، پھر تھوڑا سا چائ,ابّا جان، بس کام ہو گیا، تمہارا بہت شکریہ۔,سر، بس کام مکمل کر لوں، پھر چائے کا رخ کروں۔ تمہارا بہت شکریہ
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,اب تک نہیں آیا ہے۔ تھوڑا وقت پڑ سکتا ہے۔,جی یار، بس ختم ہو گیا، ان شاء اللہ آپ کو محسوس ہو گیا ہوگا کہ,بہت شکریہ! یہ آپ کی حوصلہ افزائی اور مدد کا نتیجہ ہے۔ آئ
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,سر، شکریہ مکمل ہے۔ آئندہ میں ضرور پوری اچھی آداب کے ساتھ ک,جی سر، یہ میری کوتاہی تھی، ان شاء اللہ میں اس طرح کی غلطی دوبارہ نہ,بہت شکریہ سر! یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,سر، براہِ کرم میرا کام مکمل کر لو، مگر یہ میری طرف سے ضروری نہی,جی یار، بس تمہارا کام مکمل ہو گیا، اب تم آرام کر لیتے ہو، ان شاء اللہ تم جل,بہت شکریہ! یار، تمہارا بہت شکریہ۔ امید ہے تم خیریت میں
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,"ابوہیانہ چھوٹی سی حوصلہ افزہ کر کے کہیں، ""بہت شکریہ سر",یار، بس تھوڑا آرام کر لیتے ہوں، تمہارا بہت شکریہ۔,بہو، بس تھوڑا آرام کرتا ہوں، پھر میں ان تمام کاموں کو سنبھال
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,ٹھیک ہے یار، بس تھوڑا سا وقت کی نیاز ہے۔ میری ارکان کا ک,نہیں یار، شکریہ! بس ختم ہو گیا ہے۔,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,ٹھیک ہے، بس کام مکمل ہو گیا، شکریہ!,نہیں یار، بس ختم ہو گیا ہے۔ تمہارا بہت شکریہ۔,"نہیں یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔
جی سر، بس کام"
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,سر، بہت شکریہ، بس امید ہے ان شاء اللہ میں کام مکمل کر دینا میں,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,ضرور یار، کام ہو جائے تو اضافی وقت نکال لوں، امید ہے تمہارا بہت شکری
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,"جی یار، بس کام مکمل हो गया, तुम्हारी मदद काफी आई �",ضرور یار، بہت شکریہ! بس یہ کام مکمل کر لوں، پھر تمہارا کچھ وقت نکال ل,ضرور یار، تمہارا بہت شکریہ! بس تقریباً ختم ہی ہو گیا ہے
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,ابّا جان، میرا بہت شکریہ، بس اس کی محبت کا ایک خیال ہے۔ ان ش,نہیں یار، شکریہ! بس تھوڑا آرام کر لیتا ہوں، پھر تمہارا,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ ان شاء اللہ میں اگل�
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,ابّا جان، تمہاری مدد کرنا میری کوتاہی ہے، بس کام مکمل ہو گی,ابو، بس تھوڑا شکریہ، بس یہ کام مکمل کر لوں، پھر کوئی اور ضروری کام ن�,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ اگلی بار ضرور مدد لیتا
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,نہیں بخشن شانے دینا، اگر ان شاء اللہ کوئی چیز ہو تو میں آپ ک,ابّا جان، یہ میری محبت کا بے حد شکریہ، مگر بس تقریبات ختم ہو گئی ہ,ضرور یار، میری طرف سے بہت شکریہ! ان شاء اللہ میں تمام اچھی طرح بخوبی سنبھ
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,جی طالب علم، بس کام ہو جائے تو ان کتابوں کا ن富，请给出一个更自然的Urdu回复：,جی بالکل، رہنما کر دیجیے، ان شاء اللہ میں ضرور کام کر دوں گا۔,جی سر، میری طرف سے بہت شکریہ۔ ان شاء اللہ میں ضرور ان کی مدد کروں گا
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,ابو، یہ میری محنت کا خیال ہے، میں ضرور کام کر دوں گا۔,ابو، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے بس تھوڑ
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,أمیرہ، نہیں میری طرف سے کچھ نہیں، تم باقی رہیں۔,ابو، نہیں یار، بس ختم ہو گیا، تم کو آرام کر لیتے ہوں۔,ابّا جان، آپ کی محبت اور حوصلہ افزائی کا بہت شکریہ، مگر میں اس کام کو خود کر لیتا
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,ابّا جان، ضروری نہیں ہے، ان شاء اللہ میں قوت یافتہ کر کے مکمل ک,یارہی یار، بس ختم ہو گیا، تمہارا بہت شکریہ۔,سر، میری معذرت چاہتا ہوں، بس یہ کام مکمل کر لوں، پھر آپ کی مدد کر ل
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,ابّا جان، میرا دھیان ہے، مگر میں اکیلے جانے دینا_chahتا ہو,ابو، بس ختم ہو گیا، میری طرف نہ دیکھو، ایک الگ چلا جاؤں گا۔,ابّا جان، میری ضرورتیں دیکھ لیجیے، میں تمہارے ساتھ چلوں گا، اکیل
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,ابوہن، میری محبت کا اس کام مکمل نہیں کرنے کی ڈالنے کا نشان ہ,ابو، یہ کام چھوڑ دیجیے، میں خود کر لیتي ہوں۔ ان شاء اللہ تم,ساسی، یہ کام تقریباً ختم ہی ہو گیا ہے، آپ کی مدد کا بہت شک
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,سر، اگر شکریہ میں کام میں مدد کر رہا ہو تھا تو بہت شکریہ,ضروری نہیں یار، بس ختم ہو گیا ہے۔,ضرور یار، آپ کی مدد کا بہت شکریہ! بس تقریباً ختم ہی ہو گیا ہ
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,ابّا جان، نہیں کر لو، امید ہے تھوڑا کم وقت ہونے دیجیے۔,ابو، نہیں یار، میری طرف دیکھو، بس ختم ہو گیا ہے۔ ان شاء الل,چچا جان، میری معذرت چاہیے، بس کام مکمل ہو گیا ہے۔ آپ کی فکر کا
