ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,"""سر، آپ کی تعریف کا بہت شکریہ، یہ میری ٹیم کی محنت کا نتیجہ ہے۔""",,,,,,,"""شکر ہوے اللہ کے، آپ کی تعاون اور حمایت کا بہت شکریہ۔""",,,,,,,"""سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔ می�",,,,,,,"""ٹھیک ہے، مگر اس کے لیے شکریہ کرتے ہوئے میں کام کرتا",,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,"""بزرگ رشتہ دار، بہت شکریہ، آپ کی دعائیں سب سے قیمتی ہیں۔",,,,,,,"""شکریہ، آپ کی دعا بہت قیمتی ہے۔""",,,,,,,"""بہت شکریہ، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔""",,,,,,,"""دادی جان، آپ کی دعائیں میرے لیے سب سے قیمتی ہیں، ان پر بہت شکری",,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,"""واہ، تم تو واقعی دوست نکلے! شکریہ، چائے کا بہت مزہ آئے گا۔""",,,,,,,"""ٹھیک ہے بھائی، بہت شکریہ، میں یہ بھی لیا گا۔""",,,,,,,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",,,,,,,"""جی، بہت شکریہ، آپ کی بہت مہربانی ہے۔""",,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,"""ٹھیک ہے، مگر میں اس لیے شکریہ کرتا ہوں کہ آپ نے مدد",,,,,,,"""جی، میں نے کوشش کی اور یہاں آج تک پہنچ گیا ہوں۔ آپ",,,,,,,"""جی، میں نے آخرکار کام کر لیا ہے، آپ کی بہت مہربانی۔""",,,,,,,"""شکریہ یار، تمہاری مدد کا بہت شکریہ، میں جانتا تھا کہ تم میری مدد کرو گے!""",,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,"""سر، آپ کا بہت شکریہ، میں اس موقع کی قدر کرتا ہوں اور آئندہ احتیاط کروں گا۔""",,,,,,,"""جناب سر، آپ کی بہت مہربانی ہے، مجھے بہت اچھا لگتا ہ",,,,,,,"""سر، امید ہے میں آئندہ بہتر بن گاں۔""",,,,,,,"""سر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اس",,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,"""مزہ آئے، لیکن میں نے کام کیا تھا۔""",,,,,,,"""آپ کا بہت شکریہ، واقعی آپ کی مدد نے مجھے بہت آرام دیا۔""",,,,,,,"""جی سر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود",,,,,,,"""شکر ہوے، آپ کی بہت بڑی مدد ہوئی، میں آپ کو کہنا نہ",,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,"""بہن جان، بہت شکریہ، لیکن ابھی کچھ بھی کام باقی نہیں ہ�",,,,,,,"""شکر ہوے بہن، آپ کی بہت مداحتی ہے۔""",,,,,,,بہت شکریہ باجی، آپ کی مدد نے مجھے بہت سکون دیا ہے۔,,,,,,,"""ٹھیک ہے بہن، میں آپ کی ذمہ داریاں بہت مہربانی سے سنبھ",,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,"""شکریہ دوست، مگر میں خود ہی یہ کام کر لوں گا۔""",,,,,,,"""شکریہ، لیکن ابھی اتنا کام نہیں ہے، میں خود اسے مکمل کر لوں گ",,,,,,,"""شکریہ یار، میں خود اسے حل کر لوں گا، آپ کو ضرورت نہیں ہے ک�",,,,,,,"""ٹھیک ہے بھائی، میں اس کی ضرورت نہیں دेख رہا ہوں، ل",,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,"""یار، بہت شکریہ، لیکن میں خود ہی یہ کام مکمل کر لوں گا۔""",,,,,,,"""شکریہ، لیکن ابھی اتنا کام نہیں ہے، میں خود اسے مکمل کر لوں گ",,,,,,,"""ٹھیک ہے، مگر اب تک کام میں کچھ بھی نہیں ہے۔ آپ کی م",,,,,,,"""شکر ہوگا، لیکن ابھی تو میں خود اسے مکمل کر لوں گا، آپ زحمت نہ کری",,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,"""بہت مہربانی، لیکن میں خود ہی اسے مکمل کر لوں گا، آپ فکر نہ کریں۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ، مگर آپ کی مدد میں میں خود مکمل کر",,,,,,,"""میرے بہترین جونیئرز، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی",,,,,,,"""جی، آپ کی بہت مہربانی ہے، لیکن ابھی یہ کام خود ہی مکمل کر لوں",,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,"""بہت مہربانی، لیکن میں خود ہی اسے مکمل کرنے کی کوشش کر رہا ہوں۔""",,,,,,,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی ہے، میں خود اسے مک",,,,,,,"""ٹھیک ہے، بہت شکریہ، مگر ابھی میں کافی بہتر ہو گی",,,,,,,"""شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اسے مکمل کر لو",,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,"""شکریہ، لیکن مجھے اپنی گاڑی لے جانے میں کوئی مسئلہ نہیں ہے۔""",,,,,,,"""جی، آپ کی بہت کرم ہے، لیکن میں نے پہلے ہی دوسری سواری",,,,,,,"""ٹھیک ہے بھائی، اگر آپ نے اسے بھی لیں تو میں بہت شکری",,,,,,,"""شکریہ، لیکن میں نے پہلے ہی دوسری سواری کا انتظام کر لیا ہ�",,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,"""بیٹا، میں آپ کی مدد کرتا ہوں، لیکن میں نے کہا نا۔""",,,,,,,"""یار، مجھے کہا ہے کہ تم خود کرلو، مجھے اپنی زندگی میں کچھ وقفو",,,,,,,"""جی چچا جان، میں نے کہا تھا کہ میں خود اسے سنبھالیں گا۔",,,,,,,"""شکریہ کزن، مگر میں واقعی خود ہی کر لوں گا۔""",,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,"""شکر ہوگا، آپ کی مدد کا بہت شکریہ، لیکن یہاں سب کچھ ٹھ",,,,,,,"""بہت شکریہ، مگر میں نے سب کچھ خود ہی ترتیب دے لیا ہے۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ، لیکن حالенно میں کسی مدد کی نہیں چ",,,,,,,"""پیارے پڑوسی، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہ�",,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,"""شکریہ، لیکن ابھی اتنا کام نہیں ہے۔ میں خود اسے مکمل کر لوں",,,,,,,"""شکریہ، لیکن میں خود ہی لے آؤں گا، آپ کو زحمت نہیں دینی چاہیے۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ۔ آپ کی کمپیوٹر کے کام کے لیے بہ",,,,,,,"""جی سر، یقیناً آپ کی مدد بہت پسند ہے، لیکن ابھی میں خود ہی ی�",,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,"""والد صاحب، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں",,,,,,,"""ابا، آپ کی مدد کا بہت شکریہ، لیکن میں یہ کام خود ہی کرنا چاہتا ہوں۔""",,,,,,,"""والدجان، آپ کی بہت مہربانی، لیکن ابھی یہ کام میں خود کر لوں گا، آپ زح",,,,,,,"""والد جان، میں کام کرتا ہوں، تم فکر نہ کرو۔""",,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,"""اماں، آپ کو زحمت نہ کریں، میں خود کر لوں گی۔""",,,,,,,"""والدہ جان، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، می",,,,,,,"""والدین جان، میں تھک نہیں گی، اپنی کام کو مکمل کرنا میں کاف",,,,,,,"""والدہ جان، آپ کی بہت مہربانی ہے، لیکن ابھی یہ کام میں خود کر لو�",,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,"""سر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اس",,,,,,,"""سر، بہت شکریہ، لیکن میں خود مکمل کر لیں گا۔""",,,,,,,"""سر، میں واقعی آپ کی مدد کی قدر کرتا ہوں، مگر میں یہ کام خود ہی مکمل کرنا چاہتا ہوں۔""",,,,,,,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی یہ کام میں خود سنبھال لیتا ہو",,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,"""بڑا بھائی، آپ کی بہت مہربانی، لیکن ابھی میں ضرور جانا چاہتا �",,,,,,,"""بہت مہربانی، لیکن میں خود ہی جانا چاہتا ہوں۔""",,,,,,,"""بزرگ رشتہ دار، بہت شکریہ، لیکن میں خود جانا چاہتا ہوں۔",,,,,,,"""بیٹا، میں تمہارے ساتھ چلتا ہوں، اپنا وقت بھی استعمال کرتا ہو",,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,"""ساس جی، آپ کی مدد کا بہت شکریہ، لیکن میں یہ کام خود ہی مکمل کر لوں گی۔""",,,,,,,"""بیٹی، بہت شکریہ، لیکن ابھی کام کا بوجھ بہت زیادہ ہے، می�",,,,,,,"""بیٹا، میں تماشا جاتی ہوں، لیکن اس کام میں مدد کرنا چاہ",,,,,,,"""ساس جان، یہ بہت احسان کا مقام ہے، لیکن ابھی یہ کام میں خود ہی مک",,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,"""شکریہ، لیکن میں خود ہی اسے چیک کر لوں گا۔""",,,,,,,"""جی، آپ کی مدد کا بہت شکریہ، میں خود چیک کر لوں گا۔""",,,,,,,"""ٹھیک ہے، مگر اس کے لیے آپ کی مدد کی ضرورت نہیں ہے۔ م",,,,,,,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",,,,,,
