ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,"""جی استاد، الحمدللہ ابھی اچھی طرح سمجھ آیا۔ آپ کی بہت مہربانی۔""",3,3,3,3,0,0,"""جی استاد، آپ کی مدد سے اب میں اس موضوع کو اچھی طرح سمجھ گیا ہوں۔ شکریہ!""",4,4,4,4,0,0,"""جی سر، الحمدللہ ابھی تو بہت اچھا ہوا، آپ کی مدد کا بہت شکریہ",2,2,2,2,0,0,"""استاد جان، بہت شکریہ، اب میں اس موضوع کے بارے میں کچھ بھی نہی",3,3,3,3,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,"""جی استاد، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود",4,4,4,4,0,0,"""شکریہ سر، میں آپ کی مدد کو بہت قدر کرتا ہوں۔ اگر ضرورت محسوس ہوئی تو ضرور آؤں گا۔""",3,3,3,3,0,0,"""ٹھیک ہے استاد جان، مگر اب تک کچھ نہیں پوچھنا ہے۔ آپ کی",3,3,3,3,0,0,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی میں سمجھ گیا ہوں، مزید مدد",3,3,3,3,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,"""شکر ہے، آپ کی مدد کا بہت شکریہ۔""",3,3,3,3,0,0,"""میں بھی آپ کیلئے خوشی ہے کہ آپ مدد کر سکے۔""",1,1,1,0,0,0,"""شکر ہوے، آپ کی مدد کی ضرurat تھی، آپ کی بہت بڑی مداحت ہے�",2,2,2,2,0,0,"""آپ کا بہت شکریہ، آپ کی مدد نے واقعی بہت کام آسان کر دیا۔""",3,3,3,3,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,"""شکریہ، آپ کی بہت مدد ہوئی۔ ابھی میں جل्द ہی واپس آجاؤ",0,0,0,0,1,2,"""جی، میں نے دیکھا تھا کہ تم مصروف تھے، اس لیے میں نے خود اس�",2,2,2,2,0,0,"""جبت میں کام کر رہ تھا، تم نے میری اسaignment کر دی۔ شکریہ، مگر",4,4,4,4,0,0,"""یار، تمہارا بہت شکریہ! یہ واقعی میری مدد کر گیا۔""",3,3,3,3,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,"""سر، آپ کی تعریف کا بہت شکریہ، یہ میری ٹیم کی محنت کا نتیجہ ہے۔""",2,2,2,1,0,0,"""شکر ہوے اللہ کے، آپ کی تعاون اور حمایت کا بہت شکریہ۔""",3,3,3,3,0,0,"""سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔ می�",2,2,2,2,0,0,"""ٹھیک ہے، مگر اس کے لیے شکریہ کرتے ہوئے میں کام کرتا",2,2,2,2,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,"""بزرگ رشتہ دار، بہت شکریہ، آپ کی دعائیں سب سے قیمتی ہیں۔",3,3,3,3,0,1,"""شکریہ، آپ کی دعا بہت قیمتی ہے۔""",3,3,3,3,0,0,"""بہت شکریہ، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔""",4,4,4,4,0,0,"""دادی جان، آپ کی دعائیں میرے لیے سب سے قیمتی ہیں، ان پر بہت شکری",4,4,4,4,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,"""واہ، تم تو واقعی دوست نکلے! شکریہ، چائے کا بہت مزہ آئے گا۔""",2,2,2,2,0,0,"""ٹھیک ہے بھائی، بہت شکریہ، میں یہ بھی لیا گا۔""",1,1,1,0,0,0,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",2,2,2,2,0,0,"""جی، بہت شکریہ، آپ کی بہت مہربانی ہے۔""",2,2,2,2,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,"""ٹھیک ہے، مگر میں اس لیے شکریہ کرتا ہوں کہ آپ نے مدد",2,2,2,2,0,0,"""جی، میں نے کوشش کی اور یہاں آج تک پہنچ گیا ہوں۔ آپ",2,2,2,1,0,0,"""جی، میں نے آخرکار کام کر لیا ہے، آپ کی بہت مہربانی۔""",3,3,3,3,0,0,"""شکریہ یار، تمہاری مدد کا بہت شکریہ، میں جانتا تھا کہ تم میری مدد کرو گے!""",2,2,2,2,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,"""سر، آپ کا بہت شکریہ، میں اس موقع کی قدر کرتا ہوں اور آئندہ احتیاط کروں گا۔""",2,2,2,1,0,0,"""جناب سر، آپ کی بہت مہربانی ہے، مجھے بہت اچھا لگتا ہ",2,2,2,2,0,0,"""سر، امید ہے میں آئندہ بہتر بن گاں۔""",2,2,2,2,0,0,"""سر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اس",1,1,1,1,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,"""مزہ آئے، لیکن میں نے کام کیا تھا۔""",0,0,0,0,2,0,"""آپ کا بہت شکریہ، واقعی آپ کی مدد نے مجھے بہت آرام دیا۔""",1,1,1,1,0,0,"""جی سر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود",4,4,4,4,0,0,"""شکر ہوے، آپ کی بہت بڑی مدد ہوئی، میں آپ کو کہنا نہ",2,2,2,2,0,0
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,"""بہن جان، بہت شکریہ، لیکن ابھی کچھ بھی کام باقی نہیں ہ�",1,1,1,1,0,1,"""شکر ہوے بہن، آپ کی بہت مداحتی ہے۔""",2,2,2,2,0,1,بہت شکریہ باجی، آپ کی مدد نے مجھے بہت سکون دیا ہے۔,2,2,2,2,0,0,"""ٹھیک ہے بہن، میں آپ کی ذمہ داریاں بہت مہربانی سے سنبھ",2,2,2,2,0,1
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,"""شکریہ دوست، مگر میں خود ہی یہ کام کر لوں گا۔""",2,2,2,2,0,1,"""شکریہ، لیکن ابھی اتنا کام نہیں ہے، میں خود اسے مکمل کر لوں گ",3,3,3,3,0,0,"""شکریہ یار، میں خود اسے حل کر لوں گا، آپ کو ضرورت نہیں ہے ک�",3,3,3,3,0,0,"""ٹھیک ہے بھائی، میں اس کی ضرورت نہیں دेख رہا ہوں، ل",2,2,2,2,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,"""یار، بہت شکریہ، لیکن میں خود ہی یہ کام مکمل کر لوں گا۔""",2,2,2,2,0,0,"""شکریہ، لیکن ابھی اتنا کام نہیں ہے، میں خود اسے مکمل کر لوں گ",3,3,3,3,0,0,"""ٹھیک ہے، مگر اب تک کام میں کچھ بھی نہیں ہے۔ آپ کی م",3,3,3,3,0,0,"""شکر ہوگا، لیکن ابھی تو میں خود اسے مکمل کر لوں گا، آپ زحمت نہ کری",4,4,4,4,0,0
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,"""بہت مہربانی، لیکن میں خود ہی اسے مکمل کر لوں گا، آپ فکر نہ کریں۔""",3,3,3,3,0,0,"""ٹھیک ہے، بہت شکریہ، مگर آپ کی مدد میں میں خود مکمل کر",2,2,2,2,0,0,"""میرے بہترین جونیئرز، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی",2,2,2,2,0,0,"""جی، آپ کی بہت مہربانی ہے، لیکن ابھی یہ کام خود ہی مکمل کر لوں",3,3,3,3,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,"""بہت مہربانی، لیکن میں خود ہی اسے مکمل کرنے کی کوشش کر رہا ہوں۔""",2,2,2,2,0,0,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی ہے، میں خود اسے مک",2,2,2,2,0,1,"""ٹھیک ہے، بہت شکریہ، مگر ابھی میں کافی بہتر ہو گی",2,2,2,2,0,0,"""شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اسے مکمل کر لو",3,3,3,3,0,0
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,4,4,4,4,0,0,"""شکریہ، لیکن مجھے اپنی گاڑی لے جانے میں کوئی مسئلہ نہیں ہے۔""",3,3,3,3,0,0,"""جی، آپ کی بہت کرم ہے، لیکن میں نے پہلے ہی دوسری سواری",3,3,3,3,0,0,"""ٹھیک ہے بھائی، اگر آپ نے اسے بھی لیں تو میں بہت شکری",2,2,2,2,0,0,"""شکریہ، لیکن میں نے پہلے ہی دوسری سواری کا انتظام کر لیا ہ�",3,3,3,3,0,0
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,"""بیٹا، میں آپ کی مدد کرتا ہوں، لیکن میں نے کہا نا۔""",1,1,1,1,0,1,"""یار، مجھے کہا ہے کہ تم خود کرلو، مجھے اپنی زندگی میں کچھ وقفو",2,2,2,2,0,2,"""جی چچا جان، میں نے کہا تھا کہ میں خود اسے سنبھالیں گا۔",2,2,2,2,0,0,"""شکریہ کزن، مگر میں واقعی خود ہی کر لوں گا۔""",3,3,3,3,0,0
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,4,4,4,4,0,0,"""شکر ہوگا، آپ کی مدد کا بہت شکریہ، لیکن یہاں سب کچھ ٹھ",2,2,2,2,0,0,"""بہت شکریہ، مگر میں نے سب کچھ خود ہی ترتیب دے لیا ہے۔""",2,2,2,2,0,0,"""ٹھیک ہے، بہت شکریہ، لیکن حالенно میں کسی مدد کی نہیں چ",2,2,2,2,0,0,"""پیارے پڑوسی، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہ�",3,3,3,3,0,0
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,"""شکریہ، لیکن ابھی اتنا کام نہیں ہے۔ میں خود اسے مکمل کر لوں",3,3,3,3,0,0,"""شکریہ، لیکن میں خود ہی لے آؤں گا، آپ کو زحمت نہیں دینی چاہیے۔""",1,1,1,1,0,0,"""ٹھیک ہے، بہت شکریہ۔ آپ کی کمپیوٹر کے کام کے لیے بہ",4,4,4,4,0,0,"""جی سر، یقیناً آپ کی مدد بہت پسند ہے، لیکن ابھی میں خود ہی ی�",3,3,3,3,0,2
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,"""والد صاحب، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں",3,3,3,3,0,0,"""ابا، آپ کی مدد کا بہت شکریہ، لیکن میں یہ کام خود ہی کرنا چاہتا ہوں۔""",2,2,2,2,0,2,"""والدجان، آپ کی بہت مہربانی، لیکن ابھی یہ کام میں خود کر لوں گا، آپ زح",3,3,3,3,0,0,"""والد جان، میں کام کرتا ہوں، تم فکر نہ کرو۔""",2,2,2,2,0,2
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,4,4,4,4,0,0,"""اماں، آپ کو زحمت نہ کریں، میں خود کر لوں گی۔""",2,2,2,2,0,0,"""والدہ جان، بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، می",3,3,3,3,0,0,"""والدین جان، میں تھک نہیں گی، اپنی کام کو مکمل کرنا میں کاف",4,4,4,4,0,0,"""والدہ جان، آپ کی بہت مہربانی ہے، لیکن ابھی یہ کام میں خود کر لو�",3,3,3,3,0,0
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,4,4,4,4,0,0,"""سر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اس",3,3,3,3,0,0,"""سر، بہت شکریہ، لیکن میں خود مکمل کر لیں گا۔""",2,2,2,2,0,0,"""سر، میں واقعی آپ کی مدد کی قدر کرتا ہوں، مگر میں یہ کام خود ہی مکمل کرنا چاہتا ہوں۔""",4,4,4,4,0,0,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی یہ کام میں خود سنبھال لیتا ہو",3,3,3,3,0,0
