ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,"""جی سر، آپ کی وضاحت سے سب کچھ واضح ہو گیا ہے، بہت شکریہ!""",3,3,3,3,0,0,"""جی سر، الحمدللہ ابھی اچھی طرح سمجھ آیا۔ آپ کی رہنمائی کا بہت شکریہ",4,4,4,4,0,0,"""الحمدللہ، اب تکس میں ایسی تفصیلی تصورات ہیں جس سے میں اس موضوع",2,2,2,2,0,0,"""جی، بہت اچھا ہوا، ابھی تو بہت کچھ سمجھ آیا ہے، لیکن اب",3,3,3,3,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,"""شکریہ سر، اگر ضرورت محسوس ہوئی تو میں ضرور آؤں گا۔""",3,3,3,3,0,0,"""ٹھیک ہے، جبکہ میں کچھ پوچھنا ہے تو آں گا۔ شکریہ!""",3,3,3,3,0,0,"""جی، اگر ضروری ہو تو ضرور آئیے، لیکن ابھی میں گھر پر ہی کچھ کام با",0,0,0,0,1,2,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔ می",3,3,3,3,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,"""آپ کی مدد کا بہت شکریہ، یہ میرے لیے بہت معنی رکھتا ہے۔""",2,2,2,2,0,0,"""شکر ہوے، مجھے بھی آپ کی مدد کرنے میں خوشی ہوئی۔""",1,1,1,0,0,0,"""میری بھی خوشی ہے، آپ کی مہربانی کو بہت شکریہ۔""",2,2,2,2,0,0,"""شکریہ، مجھے بہت خوشی ہے کہ آپ نے وقت پر مدد فراہم کی۔",3,3,3,3,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,"""شکریہ سر، میں نے اسے مکمل کر لیا ہے۔""",0,0,0,0,1,2,"""شکریہ، لیکن ابھی اس کے بعد بھی ایک ہیورینٹل سے بات کرنی ہے",1,1,1,0,0,0,"""شکریہ، مگر آپ کو زحمت نہیں کرنی چاہیے تھی، میں خود ہی کر لیتا۔""",4,4,4,4,0,0,"""ٹھیک ہے، میں اسائنمنٹ کا نظر دیتا ہوں۔ شکریہ کہ آپ نے",1,1,1,1,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,"""شکریہ سر، لیکن ابھی بہت کام باقی ہے، میں خود اسے مکمل کر لوں گا",2,2,2,2,0,0,بہت شکریہ، آپ کی تعریف میرے لیے بہت معنی رکھتی ہے۔,3,3,3,3,0,0,"""ٹھیک ہے، شکریہ کہ آپ نے میری محنت میں اعتماد رکھا ہے۔ م",2,2,2,2,0,0,"""شکر ہوے اللہ کے، آپ کی باتوں کا بہت شکریہ، یہ میری کوش",2,2,2,2,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,"""شکر ہوے اللہ، آپ کی دعا سے مجھے بہت خوشی ہوتی ہے�",2,2,2,2,0,0,"""آپ کی دعا بہت مقداری ہے، مگر میں اپنا کام بہت آسان ہے۔""",2,2,2,2,0,0,"""شکریہ سر، آپ کی دعاؤں کا بہت شکریہ۔""",2,2,2,2,0,2,آپ کی دعاوں کا بہت شکریہ، یہ میرے لیے بہت معنی رکھتی ہیں۔,4,4,4,4,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,"""شکریہ، آپ کی محبت کا بہت شکریہ۔""",2,2,2,2,0,1,"""شکریہ، لیکن مجھے ابھی چائے کے بجائے کچھ اور درکار ہے۔",1,1,1,1,0,0,"""ٹھیک ہے بھائی، بہت شکریہ، آپ کی مہربانی کا بہت شکری",2,2,2,2,0,0,"""بہت شکریہ، مگر مجھے ابھی چائے کی ضرورت نہیں ہے۔""",2,2,2,2,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,"""ٹھیک ہے، اگر آپ نے کام کر لیا ہے تو میں آپ کی کامیابی ک",1,1,1,1,0,0,"""جی سر، اب تمام کام مکمل ہو گیا ہے۔ آپ کی بہت تعریف کے قابل ہے۔",2,2,2,2,0,2,"""شکریہ دوست، تمہاری مدد کے بغیر یہ ممکن نہیں تھا!""",2,2,2,2,0,0,"""شکر ہوے اللہ، ابھی تک کچھ کام باقی تھا، لیکن اب تمام ہو گیا۔ آپ",1,1,1,1,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,"""شکریہ سر، آپ کی بہت مہربانی۔""",2,2,2,2,0,0,"""شکر ہوے کہ آپ نے اس بار معاملہ کو حل کیا، لیکن یہ یاد رکھیں ک",1,1,1,1,0,0,"""ٹھیک ہے، مگر آپ کی مہربانی کو بھی مقداری ہے۔ میں اس ک",2,2,2,1,0,0,"""آپ کی مہربانی ہے، میں اس بات کی قدر کرتا ہوں اور آئندہ احتیاط کروں گا۔""",4,4,4,4,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,"""ٹھیک ہے، اماzena، مگر میری جانب سے کام مکمل کرنے کی کوئی ضرور",0,0,0,0,2,0,"""شکر ہوے، میں نے دیکھا ہی نہیں تھا کہ آپ نے",1,1,1,1,0,0,"""بہت شکریہ، آپ کی مدد کے بغیر یہ ممکن نہیں ہوتا۔""",4,4,4,4,0,0,"""شکر ہے، میں نے دیکھا تھا کہ آپ نے اپنی ذمہ داری ادا کر",2,2,2,2,0,0
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,"""شکر ہوے اللہ کے، آپ نے مجھے بہت محنت سے بھرا ہوا",1,1,1,1,0,0,"""شکریہ، میں نے یہ محسوس کیا کہ تمہارے پاس بہت زیادہ کام �",2,2,2,2,0,0,"""ٹھیک ہے دادی جان، لیکن آج میں اپنا کام کر رہا ہوں۔ اگ",0,0,0,0,1,2,آپ کی مہربانی، مگر میں بھی کچھ کام کرنا چاہتا تھا تاکہ آپ کو زحمت نہ ہو۔,3,3,3,3,0,1
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,"""ٹھیک ہے یار، بہت شکریہ، لیکن حالیے کے لیے میں خود مک",2,2,2,2,0,0,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",4,4,4,4,0,0,"""شکریہ یار، آپ کی مدد کی ضرurat نہیں ہے، میں خود ہی حل نکال لو�",3,3,3,3,0,0,شکریہ یار، مگر میں خود ہی سنبھال لوں گا۔,3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,"""ٹھیک ہے، مگر اب تک کچھ زیادہ کام نہیں ہے۔ میں خود مک",2,2,2,2,0,0,"""بہت مہربانی، مگر میں یہ کام خود ہی کر لوں گا۔""",3,3,3,3,0,0,"""شکریہ سر، لیکن ابھی اتنا کام نہیں ہے، میں خود اسے مکمل کر لوں",2,2,2,2,0,2,"""کیا ضرورت ہے، میں خود ہی کر لوں گا، آپ کو آرام کرو۔""",3,3,3,3,0,0
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,"""بہت اچھا، اگر آپ اضافی وقت دے سکتے ہیں تو یہ واقعی مددگار ہوگا۔ شکریہ!""",2,2,2,1,1,0,"""ٹھیک ہے، بھائی جیسے ہوں تھوڑا سا وقت بھی دیں گے۔ م",1,1,1,1,0,2,"""مجھے افسوس ہے، لیکن ابھی اتنی چیزوں کا انتظار ہے کہ میں",0,0,0,0,0,1,"""جی، آپ کی بہت مہربانی ہوگی، لیکن ابھی یہ کام مکمل ہو گیا ہ",3,3,3,3,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,"""ٹھیک ہے، بہت شکریہ، لیکن حالیے کے لیے میں خود مکمل کر",2,2,2,2,0,0,"""جی ضرور، آپ کی مدد کا بہت شکریہ، لیکن ابھی یہ کام بہت سادہ ہ",2,2,2,0,0,0,"""ٹھیک ہے، میں آپ کی مدد کرنے کے لئے تیار ہوں۔""",0,0,0,0,1,1,"""شکریہ سر، مگر میں یہ کام خود ہی مکمل کر لوں گا۔""",2,2,2,2,0,1
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,4,4,4,4,0,0,شکریہ یار، مگر میں اپنی گاڑی لے کر آ گیا ہوں، اس کی ضرورت نہیں۔,4,4,4,4,0,0,"""شکریہ، لیکن مجھے اپنی گاڑی استعمال کرنے میں مزاحمت کرنا پڑے گی�",1,1,1,1,0,0,"""شکریہ، لیکن یہ ضرورت نہیں ہے، میں خود پیٹرول پمپ پر جار�",2,2,2,2,0,0,"""ٹھیک ہے یار، لیکن میں اپنا وسیم بھی ہے۔ آپ کی مدد ک",2,2,2,2,0,0
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,"""ٹھیک ہے، اگر آپ نے ایسے کہا تو میں بھی کچھ نہیں کر س",1,1,1,1,0,0,"""جی سر، میں خود اسے مکمل کر لوں گا، آپ زحمت نہ کریں۔""",2,2,2,2,0,2,"""جی، یقیناً یہ کام میں خود کر لوں گا، آپ کو کیا چاہیے؟""",2,2,2,2,0,0,ٹھیک ہے، مگر میں چاہتا ہوں کہ تم بھی آرام کرو، کام کی تقسیم بہتر رہے گی۔,2,2,2,2,0,0
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,4,4,4,4,0,0,"""شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لوں گ",3,3,3,3,0,0,"""شکر ہوگا، لیکن ابھی تو میں خود ہی اس کام کو مکمل کر لوں گا، آپ کو کچ",2,2,2,2,0,0,"""ٹھیک ہے بھائی، بہت شکریہ، حالے میں میں خود مکمل کر لیں",2,2,2,2,0,1,بہت شکریہ، آپ کی پیشکش کا مجھے احساس ہے، مگر میں خود ہی کام کر لوں گا۔,3,3,3,3,0,0
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,"""شکریہ، میں خود انہیں رکھ آتا ہوں۔""",3,3,3,3,0,0,"""ٹھیک ہے، مرسلاً رہنے دو، میں آپ کی کتابیں پلے کر لیا",1,1,1,1,0,1,"""شکریہ، مگر آپ کو زحمت کرنے کی ضرورت نہیں، میں خود لے آؤں گا۔""",4,4,4,4,0,0,"""جی ضرور، یہاں رکھیں، میں خود بعد میں لے کر آؤں گا۔""",2,2,3,3,0,0
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ٹھیک ہے، مگر میں چاہتا ہوں کہ تم بھی آرام کرو۔,1,1,2,1,1,2,"""ٹھیک ہے، بھائی، مگر میں اس کام کو مکمل کرنے کی قدرت ہے",1,1,1,0,2,2,"""جی چاہے آپ نے کہا ہو، لیکن مجھے یہ کام خود کرنا ہی �",1,1,1,1,1,0,"""جی سر، میں نے سمجھ لیا ہے۔ آپ کی بہت مہربانی، لیکن ابھی ات",2,2,2,2,0,1
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,4,4,4,4,0,0,"""دودمی جان، میں بالکل ٹھیک ہوں، آپ کی مدد کرنے کی بہت شک",2,2,2,2,0,2,"""نہیں ماں، میں خود کر لوں گی، آپ کو زحمت ہوگی، میں یہی�",3,3,3,3,0,0,شکریہ ماں، مگر میں خود ہی کر لوں گی، آپ آرام کریں۔,4,4,4,4,0,0,"""باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔""",2,2,2,2,0,2
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,4,4,4,4,0,0,"""جی سر، میں نے کہا نا، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی ن",2,2,2,2,0,2,"""ٹھیک ہے، بہت شکریہ، لیکن آپ کی کمپیوٹر کی قدرت کو",1,1,1,0,1,0,شکریہ، مگر میں اسے خود ہی مکمل کر لوں گا۔,3,3,3,3,0,0,"""جی چاہے آپ چاہیں، میں نے یہی کہا تھا کہ آپ خود اس",2,2,2,2,0,1
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,4,4,4,4,0,0,"""جی چچا جان، آپ کی بہت مہربانی، لیکن ابھی مجھے اپنی کار کی طرف سے کچھ کام",2,2,2,2,0,0,"""ٹھیک ہے دادی جان، لیکن اب تک میں اکیلے جانا چاہتا تھا",2,2,2,2,0,2,شکریہ، لیکن میں اکیلا ہی جانا چاہتا ہوں، آپ کو زحمت نہ ہو۔,3,3,3,3,0,0,"""شکریہ، لیکن میں نے خود ہی سواری بک کر لی ہے، آپ کو زحمت نہ کری",3,3,3,3,0,0
