ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,"""سینئر، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں",,,,,,,"""آپ کی تعریف کا بہت شکریہ، یہ میری کوششوں کا نتیجہ ہے اور آپ کی رہنمائی کا بھی۔""",,,,,,,"""جی سر، آپ کی محنت کا بہت شکریہ، مگر میں بہت بہتر کام کر س",,,,,,,"""جی سر، آپ کی مہربانی سے مجھے بہت فخر ہے۔""",,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,"""دادی جان، آپ کی دعائیں میرے لیے سب سے قیمتی ہیں، آپ کی دعاؤں ک",,,,,,,"""بزرگ رشتہ دار جان، یہ بہت محبت کا بیان ہے، مگر میں بھی آپ",,,,,,,"""بزرگ رشتہ دار، آپ کی دعائیں ہمارے لیے سب سے قیمتی ہیں، آپ",,,,,,,"""آپ کی دعاؤں کا بہت شکریہ، یہ میرے لیے بہت معنی رکھتی ہیں۔""",,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,"""شکر ہوے، یہ تو بہت احسان کا مومبنا ہے!""",,,,,,,"""دوست، شکریہ، لیکن ابھی اتنا کام نہیں ہے، میں خود اسے مکمل کر لو",,,,,,,"""ٹھیک ہے بھائی، بہت شکریہ، اس لئے میں بھی میز کے نز",,,,,,,"""واہ، تم تو واقعی بہترین دوست ہو! شکریہ، چائے کا مزہ دوبالا ہو جائے گا۔""",,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,"""ٹھیک ہے، مگر تم کو میں نے کتنی زحمت دے دی۔ شکریہ۔""",,,,,,,"""شکریہ دوست، لیکن ابھی کام مکمل نہیں ہوا۔ میں خود اسے مکمل کر لوں",,,,,,,"""شکریہ یار، تمہاری مدد کے بغیر یہ ممکن نہیں تھا!""",,,,,,,"""جی، میں نے اپنی کوششوں سے یہ ممکن بنایا، اور آپ کی مدد کے بغیر ی�",,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,"""سر، بہت شکریہ، آپ کی مہربانی کا بہت شکریہ۔ میں اس غلطی س�",,,,,,,"""شکر ہوے سر، آپ کی مہربانی کا بہت شکریہ۔ میں نے غلطی ک",,,,,,,"""سر، امید ہے آپ کی رہنمائی سے مراتب اچھیں گئیں۔""",,,,,,,"""سر، آپ کا بہت شکریہ، میں اس موقع کی قدر کرتا ہوں اور یقین دلاتا ہوں کہ آئندہ ایسی غلطی نہیں ہوگی۔""",,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,"""ٹھیک ہے، بہت شکریہ، لیکن آپ کی کوشش کا بہت شکریہ،",,,,,,,"""شکر ہوگا، آپ کی بہت مہربانی ہے۔ میں آپ کو کہہ دیت",,,,,,,"""آپ کا بہت شکریہ، واقعی آپ کی مدد کی ضرورت تھی۔""",,,,,,,"""سوال یہ ہے کہ آیا آپ نے اپنا کام مکمل کر لیا ہے یا نہیں�",,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,"""بہن جان، آپ کی بہت مہربانی ہے، میں آپ کی مدد کا بہت شکری�",,,,,,,"""بھائی جان، بہت شکریہ، آپ کی بہت مدد ملی۔""",,,,,,,"""بھائی، میں بہت شکریہ، لیکن آپ کی ذمہ داریاں سنبھالنے",,,,,,,"""بہن، تمہارا بہت شکریہ، لیکن اب میں بہتر محسوس کر رہا ہوں، میں خود کام سنبھال لوں گا۔""",,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,"""ٹھیک ہے بھائی، میں اس کے لیے بہت شکریہ، لیکن میں ا",,,,,,,"""شکریہ، لیکن ابھی اتنا کام نہیں ہے۔ میں خود اسے مکمل کر لوں",,,,,,,"""شکریہ یار، لیکن ابھی یہ کام میں خود ہی حل ہو جائے گا، آپ کو ز",,,,,,,"""شکریہ یار، مگر میں خود ہی کر لوں گا، تم فکر نہ کرو۔""",,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,"""ٹھیک ہے بھائی، مگر اب تک میں کچھ کام کیا نہیں ہے۔""",,,,,,,"""یار، تمہاری مدد کا بہت شکریہ، مگر میں خود ہی کر لوں گا۔""",,,,,,,"""جی، بہت شکریہ، لیکن ابھی اتنا کام نہیں ہے۔ میں خود اسے",,,,,,,"""شکریہ، لیکن ابھی یہ کام میں خود سنبھال لیتا ہوں، آپ کو ضرورت نہ",,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,"""آپ کی پیشکش کا بہت شکریہ، لیکن میں خود ہی اسے مکمل کر لوں گا۔""",,,,,,,"""ٹھیک ہے، مگر اب یہ کام میں کچھ زیادہ تیاری نہیں ہے",,,,,,,"""جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔""",,,,,,,"""جی، آپ کی بہت مہربانی، لیکن ابھی یہ کام میں خود سنبھال لیتا ہو�",,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,"""ٹھیک ہے، بہت شکریہ، مگر ابھی کام میں اچھی کوشش کر ر",,,,,,,"""جی بچے، آپ کی بہت مہربانی ہے، لیکن یہ کام خاص طور پر مجھے کرنا پ",,,,,,,"""مجھے امید ہے تمہارا کام اچھا ہوگا۔"" (Answered by @Sara)",,,,,,,"""شکریہ، لیکن میں خود ہی اسے مکمل کر لوں گا۔ آپ کی پیشکش کا بہت شکریہ۔""",,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,"""شکریہ یار، مگر مجھے اپنی گاڑی لے جانے میں کوئی مسئلہ نہیں ہے۔""",,,,,,,"""جی کزن، آپ کی بہت مہربانی، لیکن ابھی اتنا کام نہیں ہے۔ می�",,,,,,,"""جی کزن، آپ کی بہت مہربانی، لیکن میں نے پہلے ہی دوسری سواری",,,,,,,"""ٹھیک ہے کزن جان، بہت شکریہ، لیکن میری گاڑی ہے۔ آپ",,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,"""کزن جان، میں نے کہا نا، اس کام کو میں سوچ رہا ہوں۔ آپ ک",,,,,,,"""جی کزن، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔",,,,,,,"""یار، مجھے سمجھ میں نہیں آتا کہ تم مجھے یہ کام کرنے کی ضر",,,,,,,"""یار، میں واقعی خود ہی کر لوں گا، تم فکر نہ کرو۔""",,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,"""پیارے پڑوسی، بہت شکریہ، لیکن ابھی اتنی ضرورت نہیں ہے�",,,,,,,"""شکر ہوگا، لیکن ابھی تو کچھ کام باقی ہیں، مگر آپ کی مدد کا بہ",,,,,,,"""ٹھیک ہے، بیٹا آؤ، مگر اب تک کسی مدد کی ضرورت نہیں ہ",,,,,,,"""بہت مہربانی، لیکن میں نے سب کچھ ترتیب دے لیا ہے۔ آپ کی پیشکش کا شکریہ!""",,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,"""ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہ",,,,,,,"""ٹھیک ہے بیٹا، مرسلاً میں آں گے۔""",,,,,,,"""شکریہ، لیکن میں خود ہی لے آؤں گا۔ آپ کو زحمت کرنے کی ضرورت نہیں ہے۔""",,,,,,,"""جی سر، بہت شکریہ، یہ بہت اچھا ہے۔""",,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,"""ابا جی، آپ کی محبت کا بہت شکریہ، مگر میں خود یہ کام کر لوں گا۔""",,,,,,,"""والد جان، میں بہت میل کرتا ہوں، لیکن ایک بار کام میں کر د",,,,,,,"""والد جان، آپ کی بہت مہربانی ہے، لیکن مجھے یہ کام خود کرنا پڑے",,,,,,,"""والد جان، بہت شکریہ، لیکن ابھی اتنا کام نہیں ہے، میں خود اس�",,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,"""والدہ جان، میں بالکل ٹھیک ہوں، لیکن اس بار میں کام کر رہ",,,,,,,"""والدہ جان، آپ کی بہت مہربانی، لیکن ابھی یہ سب کام میں خود ہی اور کر",,,,,,,"""شکریہ امی، مگر میں خود کر لوں گی، آپ آرام کریں۔""",,,,,,,"""والدہ جان، بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ می",,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,"""مجھے بہت شکریہ، سر، لیکن ابھی اتنا کام باقی نہیں ہے۔ می",,,,,,,"""ٹھیک ہے، مگر میں اس کے لیے کافی کام کر رہا ہوں۔ آپ ک",,,,,,,"""سر، آپ کی مدد کا بہت شکریہ، مگر میں یہ کام خود ہی مکمل کر لوں گا۔""",,,,,,,"""جی سر، آپ کی بہت مہربانی، لیکن ابھی یہ کام میں خود سنبھال لیتا ہو",,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,"""دادی جان، آپ کی بہت مہربانی، لیکن مجھے ابھی جانا پڑے گا، کچھ کام",,,,,,,"""بزرگ رشتہ دار جان، میں آپ کے ساتھ چلتا ہوں، لیکن امید ہ",,,,,,,"""بہت مہربانی، مگر میں خود ہی جانا چاہتا ہوں، آپ کو زحمت نہ ہو۔""",,,,,,,"""بزرگ رشتہ دار، بہت شکریہ، لیکن میں خود جانا چاہتا ہوں۔",,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,"""اماں جان، آپ کی مدد کا بہت شکریہ، لیکن میں یہ کام خود ہی مکمل کر لوں گی۔""",,,,,,,"""ساس جان، بہت شکریہ، لیکن ابھی کام کا بوجھ بہت زیادہ ہے، میں",,,,,,,"""بہو جان، میں اس کام کو مکمل کرنا چاہتا ہوں، آپ کی مدد کی",,,,,,,"""ساس جان، آپ کی بہت مہربانی، لیکن میں خود اسے مکمل کر لوں گی، آپ زحمت نہ",,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,"""شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اسے مکمل کر لو",,,,,,,"""ٹھیک ہے، مگر آپ کی مدد کرتے ہوئے میں اسے مکمل کر لیتا",,,,,,,"""جی، آپ کی مدد کی ضرurat ہے، میں اسے چیک کرنے کے لیے منتظر ہو",,,,,,,"""شکریہ، لیکن میں خود ہی اسے چیک کر لوں گا۔""",,,,,,
